"date","code","status","sex","back","center","front","side","front.bin","meanRank","meanPositionRanked","totalDist","secs","avgSpeed","distPerSec","status2","dob","ageDays"
2021-05-22,"VZUF052","Yearling","F",0.150298804780876,0.522410358565737,0.0502988047808765,0.27699203187251,0.429880478087649,0.0694320279786635,-0.142857142857143,2057.54890296582,10037,0.0790196527290594,0.20499640360325,"Subordinate",2020-03-09,439
2021-05-22,"VZUF054","Yearling","F",0.142713769570454,0.568446407065436,0.0268968285828984,0.261942994781212,0.389401846647933,-0.0978346995798081,-0.428571428571429,1534.05527181827,9963,0.063617937968061,0.153975235553375,"Subordinate",2020-03-09,439
2021-05-22,"VZUM053","Yearling","M",0.0395355820238214,0.336202582324092,0.124612150935842,0.499649684716245,0.508457611850666,0.327379507723113,0.142857142857143,1925.60587100549,9986,0.0783799084768982,0.192830549870368,"Subordinate",2020-03-09,439
2021-05-22,"VZUM057","Yearling","M",0.0649142169158222,0.503862747065316,0.105347647235878,0.325875388782984,0.570582923648039,0.218464226929483,0.428571428571429,1825.82565278522,9966,0.0650790820904548,0.183205463855631,"Subordinate",2020-03-27,421
2021-05-22,"VZUM059","Yearling","M",0.0583063864187551,0.547392886014551,0.084983831851253,0.309316895715441,0.744947453516572,0.384710020240823,1,2412.0445903709,9888,0.0948384287354931,0.243936548378934,"Subordinate",2020-03-27,421
2021-05-23,"VWM213","DominantM","M",0.0298642533936652,0.412540400775695,0.121008403361345,0.436586942469295,0.717647058823529,0.409754371576467,0.666666666666667,1163.97383209232,7705,0.0615461155524668,0.151067337065842,"DominantM",2018-05-02,1117
2021-05-23,"VZUF028","DominantF","F",0.0641359773371105,0.602039660056657,0.0448725212464589,0.288951841359773,0.425382436260623,0.0449170548495984,-0.333333333333333,1188.00260509105,8812,0.0495814754956335,0.134816455412057,"DominantF",2017-03-10,1535
2021-05-23,"VZUF051","Yearling","F",0.0462897881313385,0.328647454563711,0.183853800582388,0.441208956722562,0.553770458881414,0.180186875080562,1,2078.55275354599,9957,0.071386581464665,0.208752912879983,"Subordinate",2020-03-09,440
2021-05-23,"VZUF052","Yearling","F",0.115196323309022,0.52342891397742,0.111999200719353,0.249375561994205,0.53611749425517,0.134476338606585,0.333333333333333,1892.16830480084,10004,0.0818702695030743,0.18914117401048,"Subordinate",2020-03-09,440
2021-05-23,"VZUF054","Yearling","F",0.133602421796165,0.232795156407669,0.0857719475277497,0.547830474268416,0.41715438950555,-0.113876727522865,-0.666666666666667,1432.92543704807,9909,0.0638812014899621,0.144608480880823,"Subordinate",2020-03-09,440
2021-05-23,"VZUM053","Yearling","M",0.219892089992874,0.37839763819607,0.0925379212053344,0.309172350605721,0.472869795378194,0.0763899195672627,-1,1850.29120969908,9818,0.0776638068882363,0.188459076155946,"Subordinate",2020-03-09,440
2021-05-23,"VZUM057","Yearling","M",0.0594567404426559,0.571327967806841,0.0648893360160966,0.304325955734406,0.490442655935614,0.142949075488349,0,2004.29580797745,9935,0.0925130586107044,0.201740896625813,"Subordinate",2020-03-27,422
2021-05-24,"VWM213","DominantM","M",0.178621223857475,0.435941130906274,0.0658404337722696,0.319597211463981,0.405886909372579,-0.0693736873073657,-0.333333333333333,756.679733900518,6424,0.0425184135630428,0.117789497805187,"DominantM",2018-05-02,1118
2021-05-24,"VZUF028","DominantF","F",0.173071644249245,0.437414219050233,0.0857809497666758,0.303733186933846,0.460334888827889,0.0410457590524144,-0.666666666666667,836.712083874701,7268,0.0498301440561132,0.115122741314626,"DominantF",2017-03-10,1536
2021-05-24,"VZUF051","Yearling","F",0.0378723404255319,0.574042553191489,0.146170212765957,0.241914893617021,0.599787234042553,0.388309924756233,1,949.638150695654,4696,0.0738662952211531,0.202222774850011,"Subordinate",2020-03-09,441
2021-05-24,"VZUF052","Yearling","F",0.0290600488620291,0.605889160344606,0.0974668895460975,0.267583901247268,0.649222065063649,0.286864419758833,0.666666666666667,1378.70693120168,7766,0.0756938894566656,0.177531152614174,"Subordinate",2020-03-09,441
2021-05-24,"VZUF054","Yearling","F",0.0916243654822335,0.263578680203046,0.121954314720812,0.522842639593909,0.565228426395939,0.334495470720644,0.333333333333333,1404.43372249806,7864,0.0680484217917297,0.178590249554687,"Subordinate",2020-03-09,441
2021-05-24,"VZUM053","Yearling","M",0.283500571573733,0.287692112282484,0.0111774418900038,0.417629874253779,0.307379651975105,-0.176632519015377,-1,1443.85256335806,7858,0.0718785721324186,0.183743008826427,"Subordinate",2020-03-09,441
2021-05-24,"VZUM057","Yearling","M",0.0688433308023285,0.56517337382941,0.00721336370539104,0.35876993166287,0.531511009870919,0.0642110287039107,0,1437.88124684428,7893,0.0628144496787309,0.182171702374798,"Subordinate",2020-03-27,423
2021-06-04,"VJXM122","DominantM","M",0.114255765199161,0.746630727762803,0.0321952680443246,0.106918238993711,0.398921832884097,-0.0859666255159973,-0.333333333333333,2145.40372167325,6675,0.148548301010314,0.321408797254419,"DominantM",2018-12-01,916
2021-06-04,"VJXM126","Adult","M",0.165672451193059,0.542841648590022,0.144251626898048,0.147234273318872,0.504880694143167,0.120047471033257,0.333333333333333,821.500191792127,3686,0.131621553369672,0.222870372162812,"Subordinate",2018-12-01,916
2021-06-04,"VMPF022","DominantF","F",0.411586290567182,0.300121322414316,0.0937215650591447,0.194570821959357,0.238095238095238,-0.213261008702933,-1,1307.11311109279,6590,0.114613018091742,0.198347968299362,"DominantF",2018-12-21,896
2021-06-04,"VMPF029","Adult","F",0.214151895085747,0.158524283037902,0.220781092376423,0.406542729499928,0.611327280587981,0.253660276934567,1,1166.00643257929,6938,0.0925649721755582,0.168060886794363,"Subordinate",2019-03-20,807
2021-06-05,"VJXM122","DominantM","M",0.0992063492063492,0.585684891240447,0.146090534979424,0.16901822457378,0.630364491475603,0.361219115916248,0.333333333333333,1633.22584230247,6794,0.0828870302674945,0.240392381851997,"DominantM",2018-12-01,917
2021-06-05,"VJXM126","Adult","M",0.235333874020005,0.566234117329008,0.0455528521221952,0.152879156528792,0.379291700459584,-0.193450216102546,-0.333333333333333,1410.37982356343,7391,0.0552370690874718,0.190823951233045,"Subordinate",2018-12-01,917
2021-06-05,"VMPF022","DominantF","F",0.0948701709943002,0.399366687777074,0.232805573147562,0.272957568081064,0.739328689043699,0.462582181865464,1,1323.15031055046,7881,0.0714914557448007,0.167891169972143,"DominantF",2018-12-21,897
2021-06-05,"VMPF029","Adult","F",0.393778452200303,0.34357612544259,0.0622154779969651,0.200429944360142,0.234446130500759,-0.41852337185943,-1,1153.91849200971,7897,0.0475535610562962,0.146121120933229,"Subordinate",2019-03-20,808
2021-06-06,"VJXM122","DominantM","M",0.0716494152439844,0.674687457991666,0.0961150692297352,0.157548057534615,0.557332974862213,0.126886058712837,0.333333333333333,1526.33866738671,7435,0.0793311059063701,0.20529101108093,"DominantM",2018-12-01,918
2021-06-06,"VJXM126","Adult","M",0.186192206490415,0.46873825335171,0.069540157874953,0.275529382282922,0.482646284926701,-0.0156178449359102,-1,1245.45207247613,7979,0.0782174775273083,0.156091248587057,"Subordinate",2018-12-01,918
2021-06-06,"VMPF022","DominantF","F",0.0706017046177331,0.463299834626638,0.250985879659076,0.215112581096553,0.595344103803587,0.326711334983246,1,1288.22230614737,7859,0.0727329491556872,0.163916822260767,"DominantF",2018-12-21,898
2021-06-06,"VMPF029","Adult","F",0.396991330953595,0.330188679245283,0.071392146863845,0.201427842937277,0.360912799592045,-0.244492921250406,-0.333333333333333,1241.00851717945,7841,0.0726926654510348,0.158271714982712,"Subordinate",2019-03-20,809
2021-06-07,"VJXM122","DominantM","M",0.117825537294564,0.352591656131479,0.187104930467762,0.342477876106195,0.550568900126422,0.380430902826385,1,1683.63584663645,7907,0.0953911395160518,0.212929789634052,"DominantM",2018-12-01,919
2021-06-07,"VMPF022","DominantF","F",0.241052232199317,0.392942961932465,0.0637409889970912,0.302263816871127,0.366131276084482,-0.123439398424867,0,1201.28572929315,7904,0.0756089650833814,0.151984530527979,"DominantF",2018-12-21,899
2021-06-07,"VMPF029","Adult","F",0.350177304964539,0.224797365754813,0.133991894630193,0.291033434650456,0.429457953394124,-0.148457331197451,-1,1406.52951545118,7893,0.0785702095554035,0.178199609204508,"Subordinate",2019-03-20,810
2021-06-09,"VJXM122","DominantM","M",0.1564042051062,0.555460201673461,0.100514910963313,0.187620682257026,0.439819781162841,0.126447583094122,0.333333333333333,2302.2481802459,9299,0.107356970689287,0.247580189294107,"DominantM",2018-12-01,921
2021-06-09,"VMPF022","DominantF","F",0.167866458007303,0.470422535211268,0.10829420970266,0.253416797078769,0.439332290036515,-0.0578450158834689,1,1932.97796039197,9579,0.0966199984288525,0.201793293704141,"DominantF",2018-12-21,901
2021-06-09,"VMPF026","Adult","F",0.120364484000848,0.456664547573639,0.28491205763933,0.138058910786184,0.633396906124179,0.292055520159813,-0.333333333333333,1890.03558672802,9434,0.0830288467244731,0.200342970821287,"Subordinate",2019-03-13,819
2021-06-09,"VMPF029","Adult","F",0.351913825559506,0.47688768040159,0.0536498640451788,0.117548629993725,0.169838945827233,-0.406522789694488,-1,1660.19445475371,9558,0.060595934045593,0.173696846071742,"Subordinate",2019-03-20,812
2021-06-10,"VJXM122","DominantM","M",0.155882352941176,0.552941176470588,0.104779411764706,0.186397058823529,0.554044117647059,0.13063726536285,1,2515.27206005605,8141,0.190014139699613,0.308963525372319,"DominantM",2018-12-01,922
2021-06-10,"VMPF022","DominantF","F",0.184572684167919,0.376315485139355,0.110789869318839,0.328321961373887,0.487452295593848,0.151284244526007,-0.333333333333333,2258.6059019516,8641,0.180179404827855,0.261382467532878,"DominantF",2018-12-21,902
2021-06-10,"VMPF026","Adult","F",0.19018473180503,0.506009347874471,0.147896728243935,0.155909192076564,0.504117516136212,0.0914110513240234,0.333333333333333,2400.34501608151,8973,0.196838925095836,0.267507524359915,"Subordinate",2019-03-13,820
2021-06-10,"VMPF029","Adult","F",0.249241110147441,0.487640936686904,0.117194275802255,0.1459236773634,0.369145706851691,-0.159786601141753,-1,2318.58184835216,9215,0.17799864350889,0.251609533190685,"Subordinate",2019-03-20,813
2021-06-11,"VJXM122","DominantM","M",0.113192664168803,0.525931768881877,0.0776967067639519,0.283178860185368,0.525044369946756,0.279345143466513,1,2588.58863275181,10139,0.144457939002873,0.255310053531099,"DominantM",2018-12-01,923
2021-06-11,"VMPF022","DominantF","F",0.215665443306935,0.449391539501642,0.0829631060459726,0.251979911145451,0.409117249372223,0.013733792437803,-0.333333333333333,1947.90032063737,10352,0.117226158019614,0.18816656884055,"DominantF",2018-12-21,903
2021-06-11,"VMPF026","Adult","F",0.118412046543463,0.650924024640657,0.0642417131123497,0.16642221570353,0.411362080766598,-0.00445248657566356,0.333333333333333,2176.26417680986,10224,0.112228133194475,0.212858389750573,"Subordinate",2019-03-13,821
2021-06-11,"VMPF029","Adult","F",0.287652379079827,0.319602831301612,0.103322847031066,0.289421942587495,0.426464805348014,0.00419117918728704,-1,1873.6791024139,10170,0.0942797945507568,0.18423589994237,"Subordinate",2019-03-20,814
2021-07-20,"VZUF051","Yearling","F",0.141434262948207,0.239043824701195,0.153386454183267,0.466135458167331,0.392430278884462,0.00495956921446606,0,150.811817531048,776,0.0746745437300667,0.194345125684341,"Subordinate",2020-03-09,498
2021-07-20,"VZUF052","Yearling","F",0.252780586450961,0.569261880687563,0.130434782608696,0.0475227502527806,0.574317492416582,0.132410248550789,-0.5,176.894397230777,759,0.0716586769168133,0.23306244694437,"Subordinate",2020-03-09,498
2021-07-20,"VZUF054","Yearling","F",0.041041041041041,0.567567567567568,0.0870870870870871,0.304304304304304,0.755755755755756,0.339657193616085,0.5,195.983724863335,769,0.0998075276098986,0.254855298912009,"Subordinate",2020-03-09,498
2021-07-20,"VZUM053","Yearling","M",0.0304740406320542,0.433408577878104,0.265237020316027,0.270880361173815,0.830699774266366,0.607542184134021,1,116.955682158113,658,0.0717883660610538,0.177744197808682,"Subordinate",2020-03-09,498
2021-07-20,"VZUM056","Yearling","M",0.596192384769539,0.220440881763527,0.0120240480961924,0.171342685370741,0.125250501002004,-0.671519389502864,-1,270.554622897521,778,0.113769054908818,0.347756584701184,"Subordinate",2020-03-27,480
2021-07-21,"VZUF028","DominantF","F",0.357754800590842,0.32082717872969,0.0906942392909897,0.230723781388479,0.31944854751354,-0.2788574934121,-1,2362.73296427569,10153,0.151639651967739,0.232712790729409,"DominantF",2017-03-10,1594
2021-07-21,"VZUF051","Yearling","F",0.0706901644186275,0.544550556266614,0.191198188441469,0.193561090873289,0.637786748055528,0.310610052937012,1,2622.79056148251,10152,0.154953827006888,0.258352104164944,"Subordinate",2020-03-09,499
2021-07-21,"VZUF052","Yearling","F",0.248765066192452,0.367615095830863,0.203220707370085,0.180399130606599,0.619344003161431,0.115183584842874,0,2624.09995519812,10119,0.161348602052461,0.259324039450353,"Subordinate",2020-03-09,499
2021-07-21,"VZUF054","Yearling","F",0.112584733274388,0.408979271048237,0.139208173690932,0.339227821986443,0.622556243245898,0.281417591246558,0.5,3411.6844069811,10177,0.15841330628888,0.335234785003548,"Subordinate",2020-03-09,499
2021-07-21,"VZUM053","Yearling","M",0.201417888705448,0.339904826648538,0.182286102748373,0.27639118189764,0.518014955812373,0.0720478907752219,-0.5,2360.69970889303,10296,0.143995405029944,0.229283188509424,"Subordinate",2020-03-09,499
2021-07-22,"VZUF028","DominantF","F",0.200812660393499,0.430816937553465,0.0355004277159966,0.33286997433704,0.371043627031651,-0.130098155598845,-1,1330.32448861047,9351,0.0809007344174127,0.142265478409846,"DominantF",2017-03-10,1595
2021-07-22,"VZUF051","Yearling","F",0.18503852739726,0.298480308219178,0.0698844178082192,0.446596746575342,0.395869006849315,-0.0635973413200786,-0.6,1802.20306417435,9343,0.0992933645174081,0.19289340299415,"Subordinate",2020-03-09,500
2021-07-22,"VZUF052","Yearling","F",0.139620596205962,0.496476964769648,0.150027100271003,0.213875338753388,0.542439024390244,0.123818178305254,0.6,2039.00773634327,9222,0.0901921831219669,0.221102552195107,"Subordinate",2020-03-09,500
2021-07-22,"VZUF054","Yearling","F",0.0502332646197244,0.450254963654117,0.139199305630899,0.360312466095259,0.67256157101009,0.348510155384108,1,2612.72396529874,9214,0.0976233017375639,0.283560230659729,"Subordinate",2020-03-09,500
2021-07-22,"VZUM053","Yearling","M",0.119709277469004,0.614685763146644,0.0922402736212056,0.173364685763147,0.429029499786233,-0.00534482064143262,-0.2,1667.10560150599,9355,0.0928327906163489,0.178204767664991,"Subordinate",2020-03-09,500
2021-07-22,"VZUM057","Yearling","M",0.0354908306364617,0.673678532901834,0.0297734627831715,0.261057173678533,0.543689320388349,0.172067038846209,0.2,1537.43998745272,9268,0.0812203857209288,0.1658869213911,"Subordinate",2020-03-27,482
2021-07-23,"VZUF028","DominantF","F",0.248248937880354,0.337352164427604,0.14065908829946,0.273739809392582,0.467677115627512,0.113556527698932,0,1490.13345337256,8690,0.0927331295224546,0.171476807062435,"DominantF",2017-03-10,1596
2021-07-23,"VZUF051","Yearling","F",0.362361192285213,0.47656341320865,0.0751607247223846,0.0859146697837522,0.318877849210988,-0.269927177104163,-1,1390.43879258803,8542,0.0662492625255509,0.162776725894173,"Subordinate",2020-03-09,501
2021-07-23,"VZUF052","Yearling","F",0.0860919540229885,0.422298850574713,0.256781609195402,0.234827586206897,0.700689655172414,0.421479792656811,1,2004.79214273167,8682,0.102121479384226,0.230913630814521,"Subordinate",2020-03-09,501
2021-07-23,"VZUM053","Yearling","M",0.268825116507236,0.301569781702232,0.192420897718911,0.237184204071621,0.49803777287221,0.0555172331868968,-0.5,1357.99881045225,8143,0.079277781574603,0.166768857970312,"Subordinate",2020-03-09,501
2021-07-23,"VZUM059","Yearling","M",0.147752098424744,0.451075083362079,0.161434977578475,0.239737840634702,0.582844659077843,0.240349455662799,0.5,1308.60643335857,8690,0.0898213860124445,0.1505876217904,"Subordinate",2020-03-27,483
2021-07-25,"VWM213","DominantM","M",0.0673476259961836,0.387248849478056,0.187338646312717,0.358064878213043,0.672353799528567,0.377895357633149,1,1813.65214766741,8904,0.114237050106776,0.20368959430227,"DominantM",2018-05-02,1180
2021-07-25,"VZUF028","DominantF","F",0.202667570927998,0.477902113710862,0.0833050751667232,0.236125240194416,0.447157228439019,-0.0366832917701235,0,1571.56357459181,8843,0.10100548922972,0.177718373243448,"DominantF",2017-03-10,1598
2021-07-25,"VZUF051","Yearling","F",0.296480144404332,0.391132671480144,0.104580324909747,0.207806859205776,0.46028880866426,0.0429991233643968,-0.5,1734.5124333615,8859,0.116724267298373,0.195790995977141,"Subordinate",2020-03-09,503
2021-07-25,"VZUF052","Yearling","F",0.0840004510091329,0.421693539294171,0.176006314127861,0.318299695568835,0.667268012177247,0.341728039573832,0.5,2102.60287257071,8866,0.118522979040672,0.237153493409735,"Subordinate",2020-03-09,503
2021-07-25,"VZUM053","Yearling","M",0.312675109268183,0.311106130225261,0.115319959654825,0.260898800851732,0.442003810377676,-0.0483798279676428,-1,2041.10519824656,8920,0.120089567779262,0.228823452718224,"Subordinate",2020-03-09,503
2021-08-11,"VNQF013","DominantF","F",0.05866265554492,0.481061124025708,0.1732531108984,0.287023109530972,0.700396554081772,0.345260483788835,1,1383.90655327656,7308,0.0536366599260255,0.189368712818357,"DominantF",2019-11-12,638
2021-08-11,"VNQF014","Yearling","F",0.0638297872340425,0.673417072545501,0.0801076647013586,0.182645475519098,0.54421943091515,0.152811115129566,0.2,1153.72757374806,7785,0.0529795438694436,0.148198789177657,"Subordinate",2019-11-11,639
2021-08-11,"VNQF020","Yearling","F",0.210546525022399,0.462946371432228,0.0656597977729425,0.260847305772431,0.305004479713298,-0.311707232239444,-0.2,1208.96381502002,7794,0.0491477261493531,0.155114679884529,"Subordinate",2020-04-22,476
2021-08-11,"VNQM012","Yearling","M",0.244084851781343,0.446287734566222,0.091650802284471,0.217976611367963,0.328664672287191,-0.227244287244484,-1,1071.74045801112,7351,0.0646845031136632,0.145795192220258,"Subordinate",2019-11-11,639
2021-08-11,"VNQM018","Yearling","M",0.0513552068473609,0.337440020749579,0.125664634937103,0.485540137465958,0.588639605758008,0.192344824471119,0.6,1270.23606552264,7697,0.061704904976617,0.165030020205618,"Subordinate",2020-04-22,476
2021-08-11,"VZUM034","DominantM","M",0.205688375927453,0.515526243473482,0.121461940093432,0.157323440505633,0.528167078867821,0.0151854654913153,-0.6,951.861374683599,7268,0.0526033654741344,0.130966066962521,"DominantM",2018-04-07,1222
2021-08-12,"VNQF013","DominantF","F",0.0193769563273215,0.458637650916679,0.220599195111045,0.301386197644955,0.813832165747503,0.427220785512651,1,1325.22114033429,6697,0.0764328230662753,0.197882804290621,"DominantF",2019-11-12,639
2021-08-12,"VNQF014","Yearling","F",0.131590413943355,0.309222948438635,0.0954248366013072,0.463761801016703,0.549164851125635,0.113370804771493,-0.333333333333333,1118.47884272992,6883,0.0842403015568743,0.162498742224309,"Subordinate",2019-11-11,640
2021-08-12,"VNQF016","Yearling","F",0.334871558221812,0.318104906937394,0.0506075988309491,0.296415936009845,0.19781572065836,-0.401116306405726,-1,821.419058714932,6478,0.0671143772291093,0.126801336633981,"Subordinate",2020-02-01,558
2021-08-12,"VNQF020","Yearling","F",0.218936678614098,0.436529271206691,0.0954301075268817,0.24910394265233,0.3805256869773,-0.11593858619172,-0.666666666666667,1194.90720693426,6686,0.0750449953010518,0.178717799421815,"Subordinate",2020-04-22,477
2021-08-12,"VNQM012","Yearling","M",0.059840232389252,0.709949164851126,0.0906318082788671,0.139578794480755,0.541466957153232,0.158677030236083,0.333333333333333,1184.7420843557,6881,0.0802111777760375,0.172175858793156,"Subordinate",2019-11-11,640
2021-08-12,"VNQM018","Yearling","M",0.172846631077767,0.455345548982831,0.124513057278892,0.247294762660511,0.545952964940124,0.10307042443034,0,1153.131460837,6927,0.0821932623796385,0.166469100741591,"Subordinate",2020-04-22,477
2021-08-12,"VZUM034","DominantM","M",0.0792577675489068,0.317318757192175,0.214326812428078,0.38909666283084,0.519994246260069,0.275851238265314,0.666666666666667,1103.35332498357,6943,0.0584715060054334,0.158915933311763,"DominantM",2018-04-07,1223
2021-08-13,"VNQF013","DominantF","F",0.0989244902531929,0.600492941967287,0.0963477481514676,0.204234819628053,0.605870490701322,0.265866074072852,0.333333333333333,1755.50070852029,8920,0.0696094188236342,0.196805012165951,"DominantF",2019-11-12,640
2021-08-13,"VNQF014","Yearling","F",0.117583069620253,0.393196202531646,0.170094936708861,0.31912579113924,0.663271360759494,0.364676610280684,1,1613.41929919431,10105,0.0763698623517771,0.159665442770343,"Subordinate",2019-11-11,641
2021-08-13,"VNQF020","Yearling","F",0.117101147028154,0.360479666319082,0.130448383733055,0.391970802919708,0.573096976016684,0.244833086757093,-0.333333333333333,1705.78048543304,9586,0.0802982576575289,0.177944970314316,"Subordinate",2020-04-22,478
2021-08-13,"VNQM012","Yearling","M",0.250177394830208,0.509579320831221,0.0472377090724785,0.193005575266092,0.281702990369995,-0.236980346551211,-1,1556.09708526961,9861,0.0633134596665766,0.157803172626469,"Subordinate",2019-11-11,641
2021-08-13,"VNQM018","Yearling","M",0.203071495278614,0.32665767354986,0.129812182214382,0.340458648957144,0.422226834076995,-0.0636989474592158,-0.666666666666667,1966.43124579715,9631,0.0822346294709649,0.204177265683434,"Subordinate",2020-04-22,478
2021-08-13,"VNQM019","Yearling","M",0.0513263543042992,0.463563370261205,0.117694887691839,0.367415387742657,0.635938611647525,0.322798486081683,0.666666666666667,1619.07252354685,9823,0.0654873506868459,0.164824648635534,"Subordinate",2020-04-22,478
2021-08-13,"VZUM034","DominantM","M",0.135933091495365,0.408504635227731,0.0964328899637243,0.35912938331318,0.493248690044337,0.116875535060427,0,1557.79079133917,9907,0.0642053457596585,0.157241424380658,"DominantM",2018-04-07,1224
2021-08-14,"VNQF013","DominantF","F",0.0370412844036697,0.444724770642202,0.238417431192661,0.279816513761468,0.686926605504587,0.353944686865377,0.6,1873.44373229572,8711,0.074978211126644,0.215066436952786,"DominantF",2019-11-12,641
2021-08-14,"VNQF014","Yearling","F",0.0857573299339437,0.333526480472824,0.216479313941361,0.364236875651872,0.612585467609225,0.327452321217253,0.2,1519.80450274289,8627,0.0789098911590993,0.176168367073478,"Subordinate",2019-11-11,642
2021-08-14,"VNQF020","Yearling","F",0.303161739527451,0.375413765551878,0.0345850930259103,0.286839401894761,0.171898185138683,-0.490271221491064,-1,1776.54943351017,8754,0.0802517157650664,0.202941447739339,"Subordinate",2020-04-22,479
2021-08-14,"VNQM012","Yearling","M",0.0846726773814191,0.339082712661701,0.208545668365347,0.367698941591533,0.818894551156409,0.557293604606708,1,466.219236065996,2543,0.0882471123859367,0.183334343714509,"Subordinate",2019-11-11,642
2021-08-14,"VNQM018","Yearling","M",0.105738084220268,0.60666358167515,0.0322767237390097,0.255321610365571,0.381073577047663,-0.115520666442407,-0.6,1643.5664092893,8641,0.0736594812645265,0.190205579133121,"Subordinate",2020-04-22,479
2021-08-14,"VZUM034","DominantM","M",0.146159234181648,0.403105300023348,0.105766985757647,0.344968480037357,0.413495213635302,-0.0506191544199384,-0.2,1259.30335385956,8553,0.0599778168662625,0.147235280469959,"DominantM",2018-04-07,1225
2021-08-15,"VNQF013","DominantF","F",0.144399620313242,0.420028476506882,0.0953962980541054,0.340175605125771,0.500593260560038,0.0598773491628602,-0.2,1584.86010715752,8412,0.0724293237809944,0.18840467274816,"DominantF",2019-11-12,642
2021-08-15,"VNQF014","Yearling","F",0.0557957586987853,0.581017088737904,0.1408276714021,0.222359481161211,0.59810582664196,0.154791958698563,1,732.272822205899,4855,0.0625689663040652,0.15082859365724,"Subordinate",2019-11-11,643
2021-08-15,"VNQF016","Yearling","F",0.162841530054645,0.477838494231937,0.0797814207650273,0.279538554948391,0.478324225865209,0.0604941003732936,0.2,1350.40591914645,8222,0.0614419140401636,0.164242996733939,"Subordinate",2020-02-01,561
2021-08-15,"VNQF020","Yearling","F",0.0780493564765616,0.539142755933404,0.163773763136144,0.219034124453891,0.555437477860432,0.235505521906903,0.6,1600.68683946367,8463,0.0745600026610302,0.189139411492812,"Subordinate",2020-04-22,480
2021-08-15,"VNQM018","Yearling","M",0.227722772277228,0.357024988213107,0.0625884016973126,0.352663837812353,0.453206034889203,-0.157448848691487,-1,1454.87421708531,8476,0.0592763835785626,0.171646321034132,"Subordinate",2020-04-22,480
2021-08-15,"VZUM034","DominantM","M",0.151814783552394,0.411310744000965,0.105390088026046,0.331484384420596,0.422645604726878,0.0835768279770609,-0.6,1150.89972801829,8279,0.0522347463968907,0.139014340864632,"DominantM",2018-04-07,1226
2021-08-16,"VNQF013","DominantF","F",0,0.685344827586207,0.0948275862068965,0.219827586206897,0.887931034482759,0.636025716336336,1,31.884613387038,231,0.0225946042476685,0.138028629381117,"DominantF",2019-11-12,643
2021-08-16,"VNQF020","Yearling","F",0.128818265967294,0.686516507250848,0.0598580684973774,0.12480715828448,0.400030854674483,-0.137390199211161,-0.5,1041.19404029452,6478,0.0416805214930976,0.160727699952843,"Subordinate",2020-04-22,481
2021-08-16,"VNQM018","Yearling","M",0.197729713146188,0.311704249117963,0.192360791532444,0.298205246203405,0.614664825893542,0.244327587696315,0,1157.26355435382,6517,0.0436264053954379,0.177576116979257,"Subordinate",2020-04-22,481
2021-08-16,"VNQM019","Yearling","M",0.0700627199020958,0.610677680893376,0.088572739788894,0.230686859415634,0.614196114425578,0.286479873720233,0.5,1087.71170328008,6534,0.0533909700537745,0.166469498512408,"Subordinate",2020-04-22,481
2021-08-16,"VZUM034","DominantM","M",0.305948577514073,0.348547086566256,0.0807850296668188,0.264719306252853,0.393884071200365,-0.0909473596305325,-1,1231.82957415531,6572,0.055948041601322,0.187436027716876,"DominantM",2018-04-07,1227
2022-06-12,"VNQF013","DominantF","F",0.158393113342898,0.578383548541368,0.0987087517934003,0.164514586322334,0.505308464849354,0.0136146079863446,-0.333333333333333,2441.55780999427,10448,0.118146392628341,0.233686620405271,"DominantF",2019-11-12,943
2022-06-12,"VNQM028","Yearling","M",0.183213429256595,0.485659472422062,0.154340527577938,0.176786570743405,0.447673860911271,-0.00359377833366101,0.333333333333333,2693.08320911248,10418,0.13828753432289,0.258502899703636,"Subordinate",2021-03-07,462
2022-06-12,"VNQM029","Yearling","M",0.221595256312165,0.349560061208875,0.129973221117062,0.298871461361897,0.471403978576894,0.015546055758824,-1,2547.24485854692,10449,0.110338065568743,0.243778816972621,"Subordinate",2021-03-07,462
2022-06-12,"VZUM034","DominantM","M",0.092967475774729,0.562314113019284,0.149669001247242,0.195049409958745,0.542550129521251,0.10759368509566,1,2484.0130657928,10416,0.119706870538713,0.238480517069201,"DominantM",2018-04-07,1527
2022-06-13,"VNQF013","DominantF","F",0.115612439179183,0.569177067907764,0.075206261899725,0.240004231013328,0.486037656018616,0.272509445381206,1,1712.72177977807,9439,0.0712582552177806,0.181451613494869,"DominantF",2019-11-12,944
2022-06-13,"VNQM028","Yearling","M",0.179609590494377,0.35508168894547,0.135158073413961,0.330150647146191,0.499151283683429,0.144515587656422,0.333333333333333,1916.56671538312,9417,0.092914042698857,0.203522004394512,"Subordinate",2021-03-07,463
2022-06-13,"VNQM029","Yearling","M",0.273975541729243,0.372237717228063,0.103411285131946,0.250375455910749,0.324179360652221,-0.0933646537444874,-1,1656.40429502345,9291,0.0724088943350719,0.178280518245986,"Subordinate",2021-03-07,463
2022-06-13,"VZUM034","DominantM","M",0.0921288959323825,0.679344955097729,0.0644479661912308,0.164078182778658,0.404754358161648,0.0120981450223983,-0.333333333333333,1712.4817461635,9454,0.088896781387664,0.181138327286176,"DominantM",2018-04-07,1528
